i	j	k	temp	vel	count
4	14	4	0.0	0.0	0
4	14	5	0.0	0.0	0
4	14	6	0.0	0.0	0
4	14	7	0.0	0.0	0
4	14	8	0.0	0.0	0
4	14	9	0.0	0.0	0
4	14	10	0.0	0.0	0
4	14	11	0.0	0.0	0
4	14	12	0.0	0.0	0
4	14	13	0.0	0.0	0
4	14	14	0.0	0.0	0
5	1	1	0.0	0.0	0
5	1	2	0.0	0.0	0
5	1	3	0.0	0.0	0
5	1	4	0.0	0.0	0
5	1	5	0.0	0.0	0
5	1	6	0.0	0.0	0
5	1	7	0.0	0.0	0
5	1	8	0.0	0.0	0
5	1	9	0.0	0.0	0
5	1	10	0.0	0.0	0
5	1	11	0.0	0.0	0
5	1	12	0.0	0.0	0
5	1	13	0.0	0.0	0
5	1	14	0.0	0.0	0
5	2	1	0.0	0.0	0
5	2	2	0.0	0.0	0
5	2	3	0.0	0.0	0
5	2	4	0.0	0.0	0
5	2	5	0.0	0.0	0
5	2	6	0.0	0.0	0
5	2	7	0.0	0.0	0
5	2	8	0.0	0.0	0
5	2	9	0.0	0.0	0
5	2	10	0.0	0.0	0
5	2	11	0.0	0.0	0
5	2	12	0.0	0.0	0
5	2	13	0.0	0.0	0
5	2	14	0.0	0.0	0
5	3	1	0.0	0.0	0
5	3	2	0.0	0.0	0
5	3	3	0.0	0.0	0
5	3	4	0.0	0.0	0
5	3	5	0.0	0.0	0
5	3	6	0.0	0.0	0
5	3	7	0.0	0.0	0
5	3	8	0.0	0.0	0
5	3	9	0.0	0.0	0
5	3	10	0.0	0.0	0
5	3	11	0.0	0.0	0
5	3	12	0.0	0.0	0
5	3	13	0.0	0.0	0
5	3	14	0.0	0.0	0
5	4	1	0.0	0.0	0
5	4	2	0.0	0.0	0
5	4	3	0.0	0.0	0
5	4	4	0.0	0.0	0
5	4	5	345.0523702666667	1.8896266053333337	15
5	4	6	348.0184461333331	2.105342148242424	165
5	4	7	348.19324394999984	2.109029782785713	280
5	4	8	348.0187119151516	2.1053553441212127	165
5	4	9	345.0524984	1.8896347446666666	15
5	4	10	0.0	0.0	0
5	4	11	0.0	0.0	0
5	4	12	0.0	0.0	0
5	4	13	0.0	0.0	0
5	4	14	0.0	0.0	0
5	5	1	0.0	0.0	0
5	5	2	0.0	0.0	0
5	5	3	0.0	0.0	0
5	5	4	345.0513754	1.8895676453333334	15
5	5	5	349.2343658170732	2.1683120124796753	246
5	5	6	350.9720404870855	2.211536783394835	271
5	5	7	351.00123384450455	2.1918606999731898	373
5	5	8	350.9720420590406	2.2115360802583006	271
5	5	9	349.2343845650405	2.1683132524796735	246
5	5	10	345.0517008666667	1.8895870453333332	15
5	5	11	0.0	0.0	0
5	5	12	0.0	0.0	0
5	5	13	0.0	0.0	0
5	5	14	0.0	0.0	0
5	6	1	0.0	0.0	0
5	6	2	0.0	0.0	0
5	6	3	0.0	0.0	0
5	6	4	347.999108109756	2.1043232735365853	164
5	6	5	350.9720231439119	2.211552059409594	271
5	6	6	351.0013930690783	2.16475561819079	304
5	6	7	351.0014005099992	2.1522689511666684	300
5	6	8	351.0013934605254	2.164761327532894	304
5	6	9	350.97202855719553	2.2115499870848714	271
5	6	10	347.99925643902435	2.1043316262804885	164
5	6	11	0.0	0.0	0
5	6	12	0.0	0.0	0
5	6	13	0.0	0.0	0
5	6	14	0.0	0.0	0
5	7	1	0.0	0.0	0
5	7	2	0.0	0.0	0
5	7	3	0.0	0.0	0
5	7	4	348.2016917366549	2.1094856424199286	281
5	7	5	351.00123567024116	2.191901364289543	373
5	7	6	351.00139987666586	2.1522863260666667	300
5	7	7	351.00140767540927	2.1418151636393437	305
5	7	8	351.00140029333267	2.152284412399999	300
5	7	9	351.0012368230564	2.191904117104558	373
5	7	10	348.20163311743806	2.10948308430605	281
5	7	11	0.0	0.0	0
5	7	12	0.0	0.0	0
5	7	13	0.0	0.0	0
5	7	14	0.0	0.0	0
5	8	1	0.0	0.0	0
5	8	2	0.0	0.0	0
5	8	3	0.0	0.0	0
5	8	4	348.0186921333334	2.105352865515152	165
5	8	5	350.97204567896733	2.2115532413653134	271
5	8	6	351.00139559868376	2.1648043246052633	304
5	8	7	351.00140253666615	2.1523022278666657	300
5	8	8	351.00139476973624	2.164802221710527	304
5	8	9	350.9720416273068	2.211554936125461	271
5	8	10	348.0184387515152	2.105340098000001	165
5	8	11	0.0	0.0	0
5	8	12	0.0	0.0	0
5	8	13	0.0	0.0	0
5	8	14	0.0	0.0	0
5	9	1	0.0	0.0	0
5	9	2	0.0	0.0	0
5	9	3	0.0	0.0	0
5	9	4	345.0525126666666	1.8896341233333334	15
5	9	5	349.2343802154471	2.1683119997560967	246
5	9	6	350.9720301439118	2.2115672442066407	271
5	9	7	351.0012355040213	2.1919447083914214	373
5	9	8	350.9720250664208	2.21157003789668	271
5	9	9	349.2343623617884	2.168311458617886	246
5	9	10	345.0523662	1.8896259386666665	15
5	9	11	0.0	0.0	0
5	9	12	0.0	0.0	0
5	9	13	0.0	0.0	0
5	9	14	0.0	0.0	0
5	10	1	0.0	0.0	0
5	10	2	0.0	0.0	0
5	10	3	0.0	0.0	0
5	10	4	0.0	0.0	0
5	10	5	345.0516886	1.8895829366666668	15
5	10	6	347.99925382926835	2.104329912073171	164
5	10	7	348.21016262765966	2.1099455692553195	282
5	10	8	347.99912281707304	2.104324333719513	164
5	10	9	345.05138953333335	1.8895641726666665	15
5	10	10	0.0	0.0	0
5	10	11	0.0	0.0	0
5	10	12	0.0	0.0	0
5	10	13	0.0	0.0	0
5	10	14	0.0	0.0	0
5	11	1	0.0	0.0	0
5	11	2	0.0	0.0	0
5	11	3	0.0	0.0	0
5	11	4	0.0	0.0	0
5	11	5	0.0	0.0	0
5	11	6	0.0	0.0	0
5	11	7	0.0	0.0	0
5	11	8	0.0	0.0	0
5	11	9	0.0	0.0	0
5	11	10	0.0	0.0	0
5	11	11	0.0	0.0	0
5	11	12	0.0	0.0	0
5	11	13	0.0	0.0	0
5	11	14	0.0	0.0	0
5	12	1	0.0	0.0	0
5	12	2	0.0	0.0	0
5	12	3	0.0	0.0	0
5	12	4	0.0	0.0	0
5	12	5	0.0	0.0	0
5	12	6	0.0	0.0	0
5	12	7	0.0	0.0	0
5	12	8	0.0	0.0	0
5	12	9	0.0	0.0	0
5	12	10	0.0	0.0	0
5	12	11	0.0	0.0	0
5	12	12	0.0	0.0	0
5	12	13	0.0	0.0	0
5	12	14	0.0	0.0	0
5	13	1	0.0	0.0	0
5	13	2	0.0	0.0	0
5	13	3	0.0	0.0	0
5	13	4	0.0	0.0	0
5	13	5	0.0	0.0	0
5	13	6	0.0	0.0	0
5	13	7	0.0	0.0	0
5	13	8	0.0	0.0	0
5	13	9	0.0	0.0	0
5	13	10	0.0	0.0	0
5	13	11	0.0	0.0	0
5	13	12	0.0	0.0	0
5	13	13	0.0	0.0	0
5	13	14	0.0	0.0	0
5	14	1	0.0	0.0	0
5	14	2	0.0	0.0	0
5	14	3	0.0	0.0	0
5	14	4	0.0	0.0	0
5	14	5	0.0	0.0	0
5	14	6	0.0	0.0	0
5	14	7	0.0	0.0	0
5	14	8	0.0	0.0	0
5	14	9	0.0	0.0	0
5	14	10	0.0	0.0	0
5	14	11	0.0	0.0	0
5	14	12	0.0	0.0	0
5	14	13	0.0	0.0	0
5	14	14	0.0	0.0	0
6	1	1	0.0	0.0	0
6	1	2	0.0	0.0	0
6	1	3	0.0	0.0	0
6	1	4	0.0	0.0	0
6	1	5	0.0	0.0	0
6	1	6	0.0	0.0	0
6	1	7	0.0	0.0	0
6	1	8	0.0	0.0	0
6	1	9	0.0	0.0	0
6	1	10	0.0	0.0	0
6	1	11	0.0	0.0	0
6	1	12	0.0	0.0	0
6	1	13	0.0	0.0	0
6	1	14	0.0	0.0	0
6	2	1	0.0	0.0	0
6	2	2	0.0	0.0	0
6	2	3	0.0	0.0	0
6	2	4	0.0	0.0	0
6	2	5	0.0	0.0	0
6	2	6	0.0	0.0	0
6	2	7	0.0	0.0	0
6	2	8	0.0	0.0	0
6	2	9	0.0	0.0	0
6	2	10	0.0	0.0	0
6	2	11	0.0	0.0	0
6	2	12	0.0	0.0	0
6	2	13	0.0	0.0	0
6	2	14	0.0	0.0	0
6	3	1	0.0	0.0	0
6	3	2	0.0	0.0	0
6	3	3	0.0	0.0	0
6	3	4	0.0	0.0	0
6	3	5	0.0	0.0	0
6	3	6	0.0	0.0	0
6	3	7	0.0	0.0	0
6	3	8	0.0	0.0	0
6	3	9	0.0	0.0	0
6	3	10	0.0	0.0	0
6	3	11	0.0	0.0	0
6	3	12	0.0	0.0	0
6	3	13	0.0	0.0	0
6	3	14	0.0	0.0	0
6	4	1	0.0	0.0	0
6	4	2	0.0	0.0	0
6	4	3	0.0	0.0	0
6	4	4	0.0	0.0	0
6	4	5	344.53768166666663	1.89914459	12
6	4	6	347.3973185430109	2.128432416989248	186
6	4	7	347.7881451165643	2.1467153076380363	326
6	4	8	347.39762827957014	2.1284477427419364	186
6	4	9	344.53784433333334	1.8991534808333335	12
6	4	10	0.0	0.0	0
6	4	11	0.0	0.0	0
6	4	12	0.0	0.0	0
6	4	13	0.0	0.0	0
6	4	14	0.0	0.0	0
6	5	1	0.0	0.0	0
6	5	2	0.0	0.0	0
6	5	3	0.0	0.0	0
6	5	4	344.53664141666667	1.8990773858333334	12
6	5	5	348.7984103741723	2.203699516589402	302
6	5	6	350.95071567062456	2.283960666528189	337
6	5	7	351.00104476940805	2.266005493744291	438
6	5	8	350.95071965281915	2.2839598264688434	337
6	5	9	348.79843775827834	2.2037011940728486	302
6	5	10	344.5369491666666	1.8990956241666666	12
6	5	11	0.0	0.0	0
6	5	12	0.0	0.0	0
6	5	13	0.0	0.0	0
6	5	14	0.0	0.0	0
6	6	1	0.0	0.0	0
6	6	2	0.0	0.0	0
6	6	3	0.0	0.0	0
6	6	4	347.3951772150539	2.1283074009677416	186
6	6	5	350.9506867982209	2.2839754286646903	337
6	6	6	351.00180022282717	2.237506615625	368
6	6	7	351.00181446596986	2.226675923691099	382
6	6	8	351.0018011331531	2.2375121875815207	368
6	6	9	350.950694222552	2.283973381097923	337
6	6	10	347.39535388709675	2.128317962096774	186
6	6	11	0.0	0.0	0
6	6	12	0.0	0.0	0
6	6	13	0.0	0.0	0
6	6	14	0.0	0.0	0
6	7	1	0.0	0.0	0
6	7	2	0.0	0.0	0
6	7	3	0.0	0.0	0
6	7	4	347.78689869325143	2.146638082576686	326
6	7	5	351.0010452922394	2.2660449437442916	438
6	7	6	351.00181485863976	2.226693595680627	382
6	7	7	351.00181963114863	2.2147230803551916	366
6	7	8	351.00181453665044	2.226691810183247	382
6	7	9	351.00104655936235	2.2660478758219185	438
6	7	10	347.78682816257646	2.1466341716257675	326
6	7	11	0.0	0.0	0
6	7	12	0.0	0.0	0
6	7	13	0.0	0.0	0
6	7	14	0.0	0.0	0
6	8	1	0.0	0.0	0
6	8	2	0.0	0.0	0
6	8	3	0.0	0.0	0
6	8	4	347.3976046505375	2.128443823118281	186
6	8	5	350.950722543028	2.283976117715133	337
6	8	6	351.0018022119577	2.2375541574728275	368
6	8	7	351.0018149081376	2.2266573342257234	381
6	8	8	351.00180229347933	2.237552280679349	368
6	8	9	350.95071630563945	2.2839777031454025	337
6	8	10	347.39731505376335	2.1284296901075264	186
6	8	11	0.0	0.0	0
6	8	12	0.0	0.0	0
6	8	13	0.0	0.0	0
6	8	14	0.0	0.0	0
6	9	1	0.0	0.0	0
6	9	2	0.0	0.0	0
6	9	3	0.0	0.0	0
6	9	4	344.53785199999993	1.8991522791666664	12
6	9	5	348.798427986755	2.2036995133443704	302
6	9	6	350.9506962077164	2.2839895615133536	337
6	9	7	351.00104610478604	2.2660436514350804	439
6	9	8	350.9506893115737	2.283992326142432	337
6	9	9	348.7984034966887	2.203698444834438	302
6	9	10	344.53768408333343	1.8991408858333336	12
6	9	11	0.0	0.0	0
6	9	12	0.0	0.0	0
6	9	13	0.0	0.0	0
6	9	14	0.0	0.0	0
6	10	1	0.0	0.0	0
6	10	2	0.0	0.0	0
6	10	3	0.0	0.0	0
6	10	4	0.0	0.0	0
6	10	5	344.5369313333333	1.8990912925000003	12
6	10	6	347.39534189247314	2.1283145506451606	186
6	10	7	347.78572924846634	2.146566395736195	326
6	10	8	347.3951908494625	2.1283073577419347	186
6	10	9	344.5366260833334	1.8990709883333334	12
6	10	10	0.0	0.0	0
6	10	11	0.0	0.0	0
6	10	12	0.0	0.0	0
6	10	13	0.0	0.0	0
6	10	14	0.0	0.0	0
6	11	1	0.0	0.0	0
6	11	2	0.0	0.0	0
6	11	3	0.0	0.0	0
6	11	4	0.0	0.0	0
6	11	5	0.0	0.0	0
6	11	6	0.0	0.0	0
6	11	7	0.0	0.0	0
6	11	8	0.0	0.0	0
6	11	9	0.0	0.0	0
6	11	10	0.0	0.0	0
6	11	11	0.0	0.0	0
6	11	12	0.0	0.0	0
6	11	13	0.0	0.0	0
6	11	14	0.0	0.0	0
6	12	1	0.0	0.0	0
6	12	2	0.0	0.0	0
6	12	3	0.0	0.0	0
6	12	4	0.0	0.0	0
6	12	5	0.0	0.0	0
6	12	6	0.0	0.0	0
6	12	7	0.0	0.0	0
6	12	8	0.0	0.0	0
6	12	9	0.0	0.0	0
6	12	10	0.0	0.0	0
6	12	11	0.0	0.0	0
6	12	12	0.0	0.0	0
6	12	13	0.0	0.0	0
6	12	14	0.0	0.0	0
6	13	1	0.0	0.0	0
6	13	2	0.0	0.0	0
6	13	3	0.0	0.0	0
6	13	4	0.0	0.0	0
6	13	5	0.0	0.0	0
6	13	6	0.0	0.0	0
6	13	7	0.0	0.0	0
6	13	8	0.0	0.0	0
6	13	9	0.0	0.0	0
6	13	10	0.0	0.0	0
6	13	11	0.0	0.0	0
6	13	12	0.0	0.0	0
6	13	13	0.0	0.0	0
6	13	14	0.0	0.0	0
6	14	1	0.0	0.0	0
6	14	2	0.0	0.0	0
6	14	3	0.0	0.0	0
6	14	4	0.0	0.0	0
6	14	5	0.0	0.0	0
6	14	6	0.0	0.0	0
6	14	7	0.0	0.0	0
6	14	8	0.0	0.0	0
6	14	9	0.0	0.0	0
6	14	10	0.0	0.0	0
6	14	11	0.0	0.0	0
6	14	12	0.0	0.0	0
6	14	13	0.0	0.0	0
6	14	14	0.0	0.0	0
7	1	1	0.0	0.0	0
7	1	2	0.0	0.0	0
7	1	3	0.0	0.0	0
7	1	4	0.0	0.0	0
7	1	5	0.0	0.0	0
7	1	6	0.0	0.0	0
7	1	7	0.0	0.0	0
7	1	8	0.0	0.0	0
7	1	9	0.0	0.0	0
7	1	10	0.0	0.0	0
7	1	11	0.0	0.0	0
7	1	12	0.0	0.0	0
7	1	13	0.0	0.0	0
7	1	14	0.0	0.0	0
7	2	1	0.0	0.0	0
7	2	2	0.0	0.0	0
7	2	3	0.0	0.0	0
7	2	4	0.0	0.0	0
7	2	5	0.0	0.0	0
7	2	6	0.0	0.0	0
7	2	7	0.0	0.0	0
7	2	8	0.0	0.0	0
7	2	9	0.0	0.0	0
7	2	10	0.0	0.0	0
7	2	11	0.0	0.0	0
7	2	12	0.0	0.0	0
7	2	13	0.0	0.0	0
7	2	14	0.0	0.0	0
7	3	1	0.0	0.0	0
7	3	2	0.0	0.0	0
7	3	3	0.0	0.0	0
7	3	4	0.0	0.0	0
7	3	5	0.0	0.0	0
7	3	6	0.0	0.0	0
7	3	7	0.0	0.0	0
7	3	8	0.0	0.0	0
7	3	9	0.0	0.0	0
7	3	10	0.0	0.0	0
7	3	11	0.0	0.0	0
7	3	12	0.0	0.0	0
7	3	13	0.0	0.0	0
7	3	14	0.0	0.0	0
7	4	1	0.0	0.0	0
7	4	2	0.0	0.0	0
7	4	3	0.0	0.0	0
7	4	4	0.0	0.0	0
7	4	5	342.58914799999997	1.7957296359999997	5
7	4	6	346.6204055147058	2.1402883423529415	136
7	4	7	347.34597294230764	2.1856902588846157	260
7	4	8	346.62075894117646	2.1403076289705893	136
7	4	9	342.5893188	1.7957378880000001	5
7	4	10	0.0	0.0	0
7	4	11	0.0	0.0	0
7	4	12	0.0	0.0	0
7	4	13	0.0	0.0	0
7	4	14	0.0	0.0	0
7	5	1	0.0	0.0	0
7	5	2	0.0	0.0	0
7	5	3	0.0	0.0	0
7	5	4	342.58794559999995	1.7956445000000003	5
7	5	5	348.36538794238675	2.2403927521399165	243
7	5	6	350.8174462828274	2.3577884264309765	297
7	5	7	351.0003031525877	2.3433910799182556	367
7	5	8	350.8174597441076	2.357787783232323	297
7	5	9	348.3654158436211	2.2403945393004108	243
7	5	10	342.5882752	1.7956657660000002	5
7	5	11	0.0	0.0	0
7	5	12	0.0	0.0	0
7	5	13	0.0	0.0	0
7	5	14	0.0	0.0	0
7	6	1	0.0	0.0	0
7	6	2	0.0	0.0	0
7	6	3	0.0	0.0	0
7	6	4	346.61789877941186	2.1401340786029404	136
7	6	5	350.8179883288584	2.3575876459060408	298
7	6	6	351.0023096981707	2.3136076831402432	328
7	6	7	351.00232541818207	2.301972483121215	330
7	6	8	351.0023108297874	2.3135542239209728	329
7	6	9	350.81738555218857	2.3577993372727293	297
7	6	10	346.618105742647	2.1401459532352938	136
7	6	11	0.0	0.0	0
7	6	12	0.0	0.0	0
7	6	13	0.0	0.0	0
7	6	14	0.0	0.0	0
7	7	1	0.0	0.0	0
7	7	2	0.0	0.0	0
7	7	3	0.0	0.0	0
7	7	4	347.34457725769244	2.1855970087307695	260
7	7	5	351.00030057220636	2.3434293063215272	367
7	7	6	351.0023276121213	2.3019899830909107	330
7	7	7	351.0023415213115	2.290782787016393	305
7	7	8	351.0023266151517	2.30198838578788	330
7	7	9	351.0003005776558	2.3434321119891015	367
7	7	10	347.3445073	2.1855931544230764	260
7	7	11	0.0	0.0	0
7	7	12	0.0	0.0	0
7	7	13	0.0	0.0	0
7	7	14	0.0	0.0	0
7	8	1	0.0	0.0	0
7	8	2	0.0	0.0	0
7	8	3	0.0	0.0	0
7	8	4	346.62072841911754	2.140303674117648	136
7	8	5	350.8180818456368	2.3575882160738244	298
7	8	6	351.00231497859306	2.3137127162691122	327
7	8	7	351.00232835454545	2.302006310515151	330
7	8	8	351.0023143394495	2.3137113824159017	327
7	8	9	350.81806882885826	2.3575893903355714	298
7	8	10	346.6203983750001	2.140284659338235	136
7	8	11	0.0	0.0	0
7	8	12	0.0	0.0	0
7	8	13	0.0	0.0	0
7	8	14	0.0	0.0	0
7	9	1	0.0	0.0	0
7	9	2	0.0	0.0	0
7	9	3	0.0	0.0	0
7	9	4	342.5893188	1.7957354039999998	5
7	9	5	348.36540377777754	2.240392077242799	243
7	9	6	350.8180111543616	2.357599615335571	298
7	9	7	351.0002965122609	2.3434705416348782	367
7	9	8	350.8179928422812	2.357601400234898	298
7	9	9	348.36537990946505	2.2403913756790113	243
7	9	10	342.5891298	1.7957222219999998	5
7	9	11	0.0	0.0	0
7	9	12	0.0	0.0	0
7	9	13	0.0	0.0	0
7	9	14	0.0	0.0	0
7	10	1	0.0	0.0	0
7	10	2	0.0	0.0	0
7	10	3	0.0	0.0	0
7	10	4	0.0	0.0	0
7	10	5	342.5882386	1.79565711	5
7	10	6	346.6180687426469	2.140139007132353	136
7	10	7	347.3432624115384	2.185510608192309	260
7	10	8	346.61789927941174	2.1401310707352947	136
7	10	9	342.5878966000001	1.795632552	5
7	10	10	0.0	0.0	0
7	10	11	0.0	0.0	0
7	10	12	0.0	0.0	0
7	10	13	0.0	0.0	0
7	10	14	0.0	0.0	0
7	11	1	0.0	0.0	0
7	11	2	0.0	0.0	0
7	11	3	0.0	0.0	0
7	11	4	0.0	0.0	0
7	11	5	0.0	0.0	0
7	11	6	0.0	0.0	0
7	11	7	0.0	0.0	0
7	11	8	0.0	0.0	0
7	11	9	0.0	0.0	0
7	11	10	0.0	0.0	0
7	11	11	0.0	0.0	0
7	11	12	0.0	0.0	0
7	11	13	0.0	0.0	0
7	11	14	0.0	0.0	0
7	12	1	0.0	0.0	0
7	12	2	0.0	0.0	0
7	12	3	0.0	0.0	0
7	12	4	0.0	0.0	0
7	12	5	0.0	0.0	0
7	12	6	0.0	0.0	0
7	12	7	0.0	0.0	0
7	12	8	0.0	0.0	0
7	12	9	0.0	0.0	0
7	12	10	0.0	0.0	0
7	12	11	0.0	0.0	0
7	12	12	0.0	0.0	0
7	12	13	0.0	0.0	0
7	12	14	0.0	0.0	0
7	13	1	0.0	0.0	0
7	13	2	0.0	0.0	0
7	13	3	0.0	0.0	0
7	13	4	0.0	0.0	0
7	13	5	0.0	0.0	0
7	13	6	0.0	0.0	0
7	13	7	0.0	0.0	0
7	13	8	0.0	0.0	0
7	13	9	0.0	0.0	0
7	13	10	0.0	0.0	0
7	13	11	0.0	0.0	0
7	13	12	0.0	0.0	0
7	13	13	0.0	0.0	0
7	13	14	0.0	0.0	0
7	14	1	0.0	0.0	0
7	14	2	0.0	0.0	0
7	14	3	0.0	0.0	0
7	14	4	0.0	0.0	0
7	14	5	0.0	0.0	0
7	14	6	0.0	0.0	0
7	14	7	0.0	0.0	0
7	14	8	0.0	0.0	0
7	14	9	0.0	0.0	0
7	14	10	0.0	0.0	0
7	14	11	0.0	0.0	0
7	14	12	0.0	0.0	0
7	14	13	0.0	0.0	0
7	14	14	0.0	0.0	0
8	1	1	0.0	0.0	0
8	1	2	0.0	0.0	0
8	1	3	0.0	0.0	0
8	1	4	0.0	0.0	0
8	1	5	0.0	0.0	0
8	1	6	0.0	0.0	0
8	1	7	0.0	0.0	0
8	1	8	0.0	0.0	0
8	1	9	0.0	0.0	0
8	1	10	0.0	0.0	0
8	1	11	0.0	0.0	0
8	1	12	0.0	0.0	0
8	1	13	0.0	0.0	0
8	1	14	0.0	0.0	0
8	2	1	0.0	0.0	0
8	2	2	0.0	0.0	0
8	2	3	0.0	0.0	0
8	2	4	0.0	0.0	0
8	2	5	0.0	0.0	0
8	2	6	0.0	0.0	0
8	2	7	0.0	0.0	0
8	2	8	0.0	0.0	0
8	2	9	0.0	0.0	0
8	2	10	0.0	0.0	0
8	2	11	0.0	0.0	0
8	2	12	0.0	0.0	0
8	2	13	0.0	0.0	0
8	2	14	0.0	0.0	0
8	3	1	0.0	0.0	0
8	3	2	0.0	0.0	0
8	3	3	0.0	0.0	0
8	3	4	0.0	0.0	0
8	3	5	0.0	0.0	0
8	3	6	0.0	0.0	0
8	3	7	0.0	0.0	0
8	3	8	0.0	0.0	0
8	3	9	0.0	0.0	0
8	3	10	0.0	0.0	0
8	3	11	0.0	0.0	0
8	3	12	0.0	0.0	0
8	3	13	0.0	0.0	0
8	3	14	0.0	0.0	0
8	4	1	0.0	0.0	0
8	4	2	0.0	0.0	0
8	4	3	0.0	0.0	0
8	4	4	0.0	0.0	0
8	4	5	342.34179700000004	1.8177815266666666	3
8	4	6	346.02183438815774	2.1636655671052636	152
8	4	7	346.728805447552	2.214686714020981	286
8	4	8	346.022212769737	2.1636871669078954	152
8	4	9	342.34198	1.8177933700000002	3
8	4	10	0.0	0.0	0
8	4	11	0.0	0.0	0
8	4	12	0.0	0.0	0
8	4	13	0.0	0.0	0
8	4	14	0.0	0.0	0
8	5	1	0.0	0.0	0
8	5	2	0.0	0.0	0
8	5	3	0.0	0.0	0
8	5	4	342.369232	1.81464684	2
8	5	5	347.92091098529403	2.282296068566177	272
8	5	6	350.666054980663	2.4290598426795604	362
8	5	7	350.9945935378147	2.4244886496008387	476
8	5	8	350.66607411878454	2.429059446381215	362
8	5	9	347.92094062867636	2.28229769360294	272
8	5	10	342.369553	1.814665075	2
8	5	11	0.0	0.0	0
8	5	12	0.0	0.0	0
8	5	13	0.0	0.0	0
8	5	14	0.0	0.0	0
8	6	1	0.0	0.0	0
8	6	2	0.0	0.0	0
8	6	3	0.0	0.0	0
8	6	4	345.9946715751634	2.1612693892810455	153
8	6	5	350.6668592479339	2.429018078898068	363
8	6	6	351.00294565320667	2.3933145258432322	421
8	6	7	351.0029756388893	2.3809012329797974	396
8	6	8	351.00294536579514	2.393319370118764	421
8	6	9	350.6668848347106	2.429017409393938	363
8	6	10	345.99488239215685	2.1612817128758164	153
8	6	11	0.0	0.0	0
8	6	12	0.0	0.0	0
8	6	13	0.0	0.0	0
8	6	14	0.0	0.0	0
8	7	1	0.0	0.0	0
8	7	2	0.0	0.0	0
8	7	3	0.0	0.0	0
8	7	4	346.7417301324042	2.215407678989548	287
8	7	5	350.99479399157866	2.4244607820631554	475
8	7	6	351.00297764393946	2.3809181560858597	396
8	7	7	351.0030056693995	2.370112598333332	366
8	7	8	351.00297564393964	2.3809165213888868	396
8	7	9	350.9947917957894	2.424463271557893	475
8	7	10	346.741672219512	2.215405968013938	287
8	7	11	0.0	0.0	0
8	7	12	0.0	0.0	0
8	7	13	0.0	0.0	0
8	7	14	0.0	0.0	0
8	8	1	0.0	0.0	0
8	8	2	0.0	0.0	0
8	8	3	0.0	0.0	0
8	8	4	346.02217969078924	2.1636822236842113	152
8	8	5	350.6660766546963	2.429070883839779	362
8	8	6	351.0029496508314	2.393358461045131	421
8	8	7	351.00297771717175	2.3809338597474747	396
8	8	8	351.002949	2.393357367980999	421
8	8	9	350.66605742541446	2.4290715567955785	362
8	8	10	346.02183312500006	2.1636624026315787	152
8	8	11	0.0	0.0	0
8	8	12	0.0	0.0	0
8	8	13	0.0	0.0	0
8	8	14	0.0	0.0	0
8	9	1	0.0	0.0	0
8	9	2	0.0	0.0	0
8	9	3	0.0	0.0	0
8	9	4	342.34198	1.8177884000000002	3
8	9	5	347.92092366544114	2.2822951865441166	272
8	9	6	350.6668903057851	2.429028675702478	363
8	9	7	350.99499064134955	2.424435227953587	474
8	9	8	350.66686170798914	2.429029915123968	363
8	9	9	347.92090459926493	2.2822942662500005	272
8	9	10	342.34179700000004	1.8177776733333335	3
8	9	11	0.0	0.0	0
8	9	12	0.0	0.0	0
8	9	13	0.0	0.0	0
8	9	14	0.0	0.0	0
8	10	1	0.0	0.0	0
8	10	2	0.0	0.0	0
8	10	3	0.0	0.0	0
8	10	4	0.0	0.0	0
8	10	5	342.369507	1.814659175	2
8	10	6	345.9948287973857	2.1612726871241827	153
8	10	7	346.7546623020835	2.216136098611111	288
8	10	8	345.9946534248367	2.1612641252941183	153
8	10	9	342.369186	1.81463349	2
8	10	10	0.0	0.0	0
8	10	11	0.0	0.0	0
8	10	12	0.0	0.0	0
8	10	13	0.0	0.0	0
8	10	14	0.0	0.0	0
8	11	1	0.0	0.0	0
8	11	2	0.0	0.0	0
8	11	3	0.0	0.0	0
8	11	4	0.0	0.0	0
8	11	5	0.0	0.0	0
8	11	6	0.0	0.0	0
8	11	7	0.0	0.0	0
8	11	8	0.0	0.0	0
8	11	9	0.0	0.0	0
8	11	10	0.0	0.0	0
8	11	11	0.0	0.0	0
8	11	12	0.0	0.0	0
8	11	13	0.0	0.0	0
8	11	14	0.0	0.0	0
8	12	1	0.0	0.0	0
8	12	2	0.0	0.0	0
8	12	3	0.0	0.0	0
8	12	4	0.0	0.0	0
8	12	5	0.0	0.0	0
8	12	6	0.0	0.0	0
8	12	7	0.0	0.0	0
8	12	8	0.0	0.0	0
8	12	9	0.0	0.0	0
8	12	10	0.0	0.0	0
8	12	11	0.0	0.0	0
8	12	12	0.0	0.0	0
8	12	13	0.0	0.0	0
8	12	14	0.0	0.0	0
8	13	1	0.0	0.0	0
8	13	2	0.0	0.0	0
8	13	3	0.0	0.0	0
8	13	4	0.0	0.0	0
8	13	5	0.0	0.0	0
8	13	6	0.0	0.0	0
8	13	7	0.0	0.0	0
8	13	8	0.0	0.0	0
8	13	9	0.0	0.0	0
8	13	10	0.0	0.0	0
8	13	11	0.0	0.0	0
8	13	12	0.0	0.0	0
8	13	13	0.0	0.0	0
8	13	14	0.0	0.0	0
